,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0.0,0.0,0,0.00011723099999993991,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999999882769,5,19000
1,1000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
2,2000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
3,3000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
4,4000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
5,5000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
6,6000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
7,7000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
8,8000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
9,9000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
10,10000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
11,11000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
12,12000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
13,13000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
14,14000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
15,15000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
16,16000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
17,17000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
18,18000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
19,19000.0,253.0,307,0.02942990499999998,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",arithmetic,5,0.0001,0.001,4.9999970570095,5,19000
